ID-Produto;Produto;Categoria;Data_Venda;Custo;Quantidade
230;Micro-Ondas;Eletrodomésticos;2023-02-02;120.0;9
231;Micro-Ondas;Eletrodomésticos;2023-03-02;120.0;7
232;Micro-Ondas;Eletrodomésticos;2023-04-02;120.0;1
233;Micro-Ondas;Eletrodomésticos;2023-05-02;120.0;6
234;Micro-Ondas;Eletrodomésticos;2023-06-02;120.0;1
235;Micro-Ondas;Eletrodomésticos;2023-07-02;120.0;4
236;Micro-Ondas;Eletrodomésticos;2023-08-02;120.0;2
237;Micro-Ondas;Eletrodomésticos;2023-09-02;120.0;2
238;Micro-Ondas;Eletrodomésticos;2023-10-02;120.0;8
239;Micro-Ondas;Eletrodomésticos;2023-11-02;120.0;6
240;Micro-Ondas;Eletrodomésticos;2023-12-02;120.0;6
241;Micro-Ondas;Eletrodomésticos;2023-01-02;120.0;3
242;Aspirador;Eletroportáteis;2023-02-02;120.0;1
243;Ar Condicionado;Eletrodomésticos;2023-03-02;120.0;5
244;Aspirador;Eletroportáteis;2023-04-02;120.0;8
245;Ar Condicionado;Eletrodomésticos;2023-05-02;120.0;2
246;Aspirador;Eletroportáteis;2023-06-02;120.0;4
247;Ar Condicionado;Eletrodomésticos;2023-07-02;120.0;7
248;Aspirador;Eletroportáteis;2023-08-02;120.0;9
249;Ar Condicionado;Eletrodomésticos;2023-09-02;120.0;5
250;Aspirador;Eletroportáteis;2023-10-02;120.0;3
251;Ar Condicionado;Eletrodomésticos;2023-11-02;120.0;9
252;Aspirador;Eletroportáteis;2023-12-02;120.0;6
253;Aspirador;Eletroportáteis;2023-01-02;120.0;6
254;Aspirador;Eletroportáteis;2023-02-02;120.0;6
255;Aspirador;Eletroportáteis;2023-03-02;120.0;9
256;Aspirador;Eletroportáteis;2023-04-02;120.0;3
257;Aspirador;Eletroportáteis;2023-05-02;120.0;5
258;Aspirador;Eletroportáteis;2023-06-02;120.0;8
259;Aspirador;Eletroportáteis;2023-07-02;120.0;8
260;Aspirador;Eletroportáteis;2023-08-02;120.0;9
261;Aspirador;Eletroportáteis;2023-09-02;120.0;3
262;Aspirador;Eletroportáteis;2023-10-02;120.0;3
263;Aspirador;Eletroportáteis;2023-11-02;120.0;9
264;Aspirador;Eletroportáteis;2023-12-02;120.0;5
265;Aspirador;Eletroportáteis;2023-01-02;120.0;3
266;Impressora Deskjet;Eletrônicos;2023-02-02;120.0;4
267;Impressora Deskjet;Eletrônicos;2023-03-02;120.0;6
268;Impressora Deskjet;Eletrônicos;2023-04-02;120.0;7
269;Impressora Deskjet;Eletrônicos;2023-05-02;120.0;3
270;Impressora Deskjet;Eletrônicos;2023-06-02;120.0;9
271;Impressora Deskjet;Eletrônicos;2023-07-02;120.0;9
272;Impressora Deskjet;Eletrônicos;2023-08-02;120.0;9
273;Impressora Deskjet;Eletrônicos;2023-09-02;120.0;6
274;Impressora Deskjet;Eletrônicos;2023-10-02;120.0;6
275;Impressora Deskjet;Eletrônicos;2023-11-02;120.0;9
276;Impressora Deskjet;Eletrônicos;2023-12-02;120.0;9
277;Impressora Deskjet;Eletrônicos;2023-01-02;120.0;8
278;Ventilador;Eletroportáteis;2023-02-02;120.0;4
279;Ventilador;Eletroportáteis;2023-03-02;120.0;2
280;Ventilador;Eletroportáteis;2023-04-02;120.0;7
281;Ventilador;Eletroportáteis;2023-05-02;120.0;7
282;Ventilador;Eletroportáteis;2023-06-02;120.0;4
283;Ventilador;Eletroportáteis;2023-07-02;120.0;4
284;Ventilador;Eletroportáteis;2023-08-02;120.0;7
285;Ventilador;Eletroportáteis;2023-09-02;120.0;4
286;Ventilador;Eletroportáteis;2023-10-02;120.0;7
287;Ventilador;Eletroportáteis;2023-11-02;120.0;5
288;Ventilador;Eletroportáteis;2023-12-02;120.0;5
289;Ventilador;Eletroportáteis;2023-01-09;120.0;1
290;Geladeira Duplex;Eletrodomésticos;2023-01-10;120.0;5
291;Geladeira Duplex;Eletrodomésticos;2023-02-11;120.0;3
292;Geladeira Duplex;Eletrodomésticos;2023-03-12;120.0;5
293;Geladeira Duplex;Eletrodomésticos;2023-03-13;120.0;5
294;Morotola Moto G5;Celulares;2023-03-14;120.0;3
295;Geladeira Duplex;Eletrodomésticos;2023-04-15;120.0;3
296;Morotola Moto G5;Celulares;2023-04-16;120.0;6
297;Geladeira Duplex;Eletrodomésticos;2023-05-17;120.0;1
298;Geladeira Duplex;Eletrodomésticos;2023-05-18;120.0;6
299;Geladeira Duplex;Eletrodomésticos;2023-05-19;120.0;6
300;Geladeira Duplex;Eletrodomésticos;2023-06-20;120.0;1
301;Geladeira Duplex;Eletrodomésticos;2023-07-21;120.0;5
302;Morotola Moto G5;Celulares;2023-07-22;120.0;6
303;Geladeira Duplex;Eletrodomésticos;2023-09-23;120.0;8
304;Geladeira Duplex;Eletrodomésticos;2023-10-24;120.0;4
305;Morotola Moto G5;Celulares;2023-11-25;120.0;5
306;Geladeira Duplex;Eletrodomésticos;2023-11-26;120.0;2
307;Geladeira Duplex;Eletrodomésticos;2023-11-27;120.0;3
308;Geladeira Duplex;Eletrodomésticos;2023-10-04;120.0;6
309;Morotola Moto G5;Celulares;2023-10-04;120.0;3
310;Geladeira Duplex;Eletrodomésticos;2023-01-01;120.0;2
311;Morotola Moto G5;Celulares;2023-02-02;120.0;3
312;Morotola Moto G5;Celulares;2023-03-03;120.0;3
313;Morotola Moto G5;Celulares;2023-04-04;120.0;1
314;Morotola Moto G5;Celulares;2023-05-04;120.0;4
315;Geladeira Duplex;Eletrodomésticos;2023-06-04;120.0;1
316;Geladeira Duplex;Eletrodomésticos;2023-07-04;120.0;8
317;Geladeira Duplex;Eletrodomésticos;2023-08-04;120.0;1
318;Geladeira Duplex;Eletrodomésticos;2023-09-04;120.0;7
319;Geladeira Duplex;Eletrodomésticos;2023-11-04;120.0;1
320;Geladeira Duplex;Eletrodomésticos;2023-11-04;120.0;1
321;Geladeira Duplex;Eletrodomésticos;2023-12-04;120.0;9
322;Geladeira Duplex;Eletrodomésticos;2023-12-04;120.0;9
323;Geladeira Duplex;Eletrodomésticos;2023-01-02;120.0;6
324;Morotola Moto G5;Celulares;2023-02-02;120.0;8
325;Morotola Moto G5;Celulares;2023-03-02;120.0;1
326;Morotola Moto G5;Celulares;2023-04-02;120.0;5
327;Morotola Moto G5;Celulares;2023-05-02;120.0;1
328;Morotola Moto G5;Celulares;2023-06-02;120.0;9
329;Morotola Moto G5;Celulares;2023-07-02;120.0;9
330;Morotola Moto G5;Celulares;2023-08-02;120.0;9
331;Morotola Moto G5;Celulares;2023-09-02;120.0;2
332;Morotola Moto G5;Celulares;2023-10-02;120.0;5
333;Morotola Moto G5;Celulares;2023-11-02;120.0;1
334;Morotola Moto G5;Celulares;2023-12-02;120.0;6
335;Morotola Moto G5;Celulares;2023-01-02;120.0;2
336;Geladeira Duplex;Eletrodomésticos;2023-02-02;120.0;9
337;Geladeira Duplex;Eletrodomésticos;2023-03-02;120.0;5
338;Geladeira Duplex;Eletrodomésticos;2023-04-02;120.0;3
339;Geladeira Duplex;Eletrodomésticos;2023-05-02;120.0;7
340;Geladeira Duplex;Eletrodomésticos;2023-06-02;120.0;7
341;Geladeira Duplex;Eletrodomésticos;2023-07-02;120.0;9
342;Geladeira Duplex;Eletrodomésticos;2023-08-02;120.0;8
343;Geladeira Duplex;Eletrodomésticos;2023-09-02;120.0;4
344;Geladeira Duplex;Eletrodomésticos;2023-10-02;120.0;2
345;Geladeira Duplex;Eletrodomésticos;2023-11-02;120.0;5
346;Geladeira Duplex;Eletrodomésticos;2023-12-02;120.0;2
347;Geladeira Duplex;Eletrodomésticos;2023-01-01;120.0;2
348;Aspirador;Eletroportáteis;2023-02-01;120.0;2
349;Aspirador;Eletroportáteis;2023-03-01;120.0;4
350;Aspirador;Eletroportáteis;2023-04-01;120.0;6
351;Aspirador;Eletroportáteis;2023-05-01;120.0;5
352;Aspirador;Eletroportáteis;2023-06-01;120.0;5
353;Aspirador;Eletroportáteis;2023-07-01;120.0;6
354;Aspirador;Eletroportáteis;2023-08-01;120.0;6
355;Aspirador;Eletroportáteis;2023-09-01;120.0;3
356;Aspirador;Eletroportáteis;2023-10-01;120.0;8
357;Aspirador;Eletroportáteis;2023-11-01;120.0;9
358;Aspirador;Eletroportáteis;2023-12-01;120.0;4
359;Aspirador;Eletroportáteis;2023-01-02;120.0;7
360;Aspirador;Eletroportáteis;2023-02-02;120.0;4
361;Aspirador;Eletroportáteis;2023-03-02;120.0;7
362;Aspirador;Eletroportáteis;2023-04-02;120.0;3
363;Aspirador;Eletroportáteis;2023-05-02;120.0;5
364;Aspirador;Eletroportáteis;2023-06-02;120.0;7
365;Aspirador;Eletroportáteis;2023-07-02;120.0;3
366;Aspirador;Eletroportáteis;2023-08-02;120.0;4
367;Processador de Alimentos;Eletroportáteis;2023-09-02;120.0;5
368;Processador de Alimentos;Eletroportáteis;2023-10-02;120.0;5
369;Processador de Alimentos;Eletroportáteis;2023-11-02;120.0;5
370;Processador de Alimentos;Eletroportáteis;2023-12-02;120.0;1
371;Processador de Alimentos;Eletroportáteis;2023-01-01;120.0;9
372;Micro-Ondas;Eletrodomésticos;2023-02-01;120.0;6
373;Micro-Ondas;Eletrodomésticos;2023-03-01;120.0;9
374;Micro-Ondas;Eletrodomésticos;2023-04-01;120.0;7
375;Micro-Ondas;Eletrodomésticos;2023-05-01;120.0;9
376;Micro-Ondas;Eletrodomésticos;2023-06-01;120.0;5
377;Micro-Ondas;Eletrodomésticos;2023-07-01;120.0;4
378;Micro-Ondas;Eletrodomésticos;2023-08-01;120.0;7
379;Micro-Ondas;Eletrodomésticos;2023-09-01;120.0;8
380;Micro-Ondas;Eletrodomésticos;2023-10-01;120.0;4
381;Micro-Ondas;Eletrodomésticos;2023-11-01;120.0;9
382;Micro-Ondas;Eletrodomésticos;2023-12-01;120.0;2
383;Micro-Ondas;Eletrodomésticos;2023-01-02;120.0;6
384;Micro-Ondas;Eletrodomésticos;2023-02-02;120.0;5
385;Micro-Ondas;Eletrodomésticos;2023-03-02;120.0;9
386;Micro-Ondas;Eletrodomésticos;2023-04-02;120.0;8
387;Micro-Ondas;Eletrodomésticos;2023-05-02;120.0;3
388;Micro-Ondas;Eletrodomésticos;2023-06-02;120.0;2
389;Micro-Ondas;Eletrodomésticos;2023-07-02;120.0;2
390;Micro-Ondas;Eletrodomésticos;2023-08-02;120.0;9
391;Micro-Ondas;Eletrodomésticos;2023-09-02;120.0;8
392;Micro-Ondas;Eletrodomésticos;2023-10-02;120.0;2
393;Micro-Ondas;Eletrodomésticos;2023-11-02;120.0;1
394;Micro-Ondas;Eletrodomésticos;2023-12-02;120.0;5
395;Micro-Ondas;Eletrodomésticos;2023-02-02;120.0;3
396;Micro-Ondas;Eletrodomésticos;2023-04-02;120.0;2
397;Micro-Ondas;Eletrodomésticos;2023-05-02;120.0;6
398;Micro-Ondas;Eletrodomésticos;2023-06-02;120.0;4
399;Micro-Ondas;Eletrodomésticos;2023-07-02;120.0;8
400;Processador de Alimentos;Eletroportáteis;2023-08-02;120.0;1
401;Ar Condicionado;Eletrodomésticos;2023-09-02;120.0;9
402;Processador de Alimentos;Eletroportáteis;2023-10-02;120.0;9
403;Ar Condicionado;Eletrodomésticos;2023-11-02;120.0;6
404;Processador de Alimentos;Eletroportáteis;2023-12-02;120.0;9
405;Processador de Alimentos;Eletroportáteis;2023-01-02;120.0;8
406;Processador de Alimentos;Eletroportáteis;2023-02-02;120.0;9
407;Processador de Alimentos;Eletroportáteis;2023-03-02;120.0;5
408;Processador de Alimentos;Eletroportáteis;2023-04-02;120.0;9
409;Processador de Alimentos;Eletroportáteis;2023-05-02;120.0;6
410;Liquidificador;Eletroportáteis;2023-06-02;120.0;9
411;Liquidificador;Eletroportáteis;2023-07-02;120.0;7
412;Liquidificador;Eletroportáteis;2023-08-02;120.0;9
413;Liquidificador;Eletroportáteis;2023-09-02;120.0;6
414;Liquidificador;Eletroportáteis;2023-10-02;120.0;3
415;Liquidificador;Eletroportáteis;2023-11-02;120.0;3
416;Liquidificador;Eletroportáteis;2023-12-02;120.0;7
417;Liquidificador;Eletroportáteis;2023-01-02;120.0;6
418;Impressora Deskjet;Eletrônicos;2023-02-02;120.0;2
419;Impressora Deskjet;Eletrônicos;2023-03-02;120.0;4
420;Impressora Deskjet;Eletrônicos;2023-04-02;120.0;4
421;Impressora Deskjet;Eletrônicos;2023-05-02;120.0;4
422;Impressora Deskjet;Eletrônicos;2023-06-02;120.0;7
423;Impressora Deskjet;Eletrônicos;2023-07-02;120.0;7
424;Impressora Deskjet;Eletrônicos;2023-08-02;120.0;6
425;Impressora Deskjet;Eletrônicos;2023-09-02;120.0;8
426;Impressora Deskjet;Eletrônicos;2023-10-02;120.0;6
427;Impressora Deskjet;Eletrônicos;2023-11-02;120.0;8
428;Impressora Deskjet;Eletrônicos;2023-12-02;120.0;5
429;Impressora Deskjet;Eletrônicos;2023-01-02;120.0;7
430;Ventilador;Eletroportáteis;2023-02-02;120.0;8
431;Ventilador;Eletroportáteis;2023-03-02;120.0;3
432;Ventilador;Eletroportáteis;2023-05-02;120.0;3
433;Ventilador;Eletroportáteis;2023-07-02;120.0;1
434;Ventilador;Eletroportáteis;2023-08-02;120.0;6
435;Ventilador;Eletroportáteis;2023-09-02;120.0;4
436;Ventilador;Eletroportáteis;2023-10-02;120.0;6
437;Ventilador;Eletroportáteis;2023-11-02;120.0;9
438;Ventilador;Eletroportáteis;2023-12-02;120.0;2
439;Ventilador;Eletroportáteis;2023-01-09;120.0;8
440;Geladeira Duplex;Eletrodomésticos;2023-01-10;120.0;8
441;Geladeira Duplex;Eletrodomésticos;2023-02-11;120.0;3
442;Geladeira Duplex;Eletrodomésticos;2023-03-12;120.0;7
443;Geladeira Duplex;Eletrodomésticos;2023-03-13;120.0;1
444;Morotola Moto G5;Celulares;2023-03-14;120.0;2
445;Geladeira Duplex;Eletrodomésticos;2023-04-15;120.0;1
446;Morotola Moto G5;Celulares;2023-04-16;120.0;2
447;Geladeira Duplex;Eletrodomésticos;2023-05-17;120.0;9
448;Geladeira Duplex;Eletrodomésticos;2023-05-18;120.0;7
449;Geladeira Duplex;Eletrodomésticos;2023-05-19;120.0;1
450;Geladeira Duplex;Eletrodomésticos;2023-06-20;120.0;8
451;Geladeira Duplex;Eletrodomésticos;2023-07-21;120.0;7
452;Morotola Moto G5;Celulares;2023-07-22;120.0;3
453;Geladeira Duplex;Eletrodomésticos;2023-09-23;120.0;7
454;Geladeira Duplex;Eletrodomésticos;2023-10-24;120.0;6
455;Morotola Moto G5;Celulares;2023-11-25;120.0;5
456;Geladeira Duplex;Eletrodomésticos;2023-11-26;120.0;7
457;Geladeira Duplex;Eletrodomésticos;2023-11-27;120.0;3
